label,alpha,beta,g1,g2,d_truth
handcrafted-mel,0.37106641,0.84962416,-0.47855775,0.22069058,1.49493724
